Main Assembly;G186 1001;ELA Unit-Frame Base-US;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1501;ELA Unit-Frame Base-UK;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1002;MEA Unit-Knock_Up Mp;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1008;MEA Unit-Cover MP;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1010;Tray-M_Link MP(L);;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1011;Tray-M_Link MP(R);;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1012;Roller-Transfer;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1013;ELA Unit-Holder TR R;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1014;ELA Unit-Holder_TR_L;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1016;PMO-Cap TR;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1017;Gear-TR29;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1018;ELA Unit-Regi;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1019;Gear-Regi Z25;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1020;Cap-M-Gear;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1021;ELA Unit-Lsu;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1022;ELA Unit-Exit Sol;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1023;ELA Unit-Deve Motor;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1024;ELA Unit-Main;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1026;PBA-Main;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1027;PNA Main-Dimm;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1028;MEA Unit-Gear Pick Up;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1030;MEA Unit-Gear P/Up MP Cardina;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1034;Bearing-Pick Up;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1035;Bracket-P-Shaft MP;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1036;Holder-Fan;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1037;Solenoid-Main;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1038;Solenoid-MP;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1039;ELA Unit-Deve_Eraser;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1041;ELA Hou-Smps_Hvps_V1 (110V);;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1502;ELA Hou-Smps_Hvps_V2 (220V);;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1042;Bar-P_Cross Bottom;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1043;FAN:AD0424HB;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1044;Stopper-M-Fan80;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1045;Holder-Eraser;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1046;ELA Unit-Cassette;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1047;PBA-Erase_Lamp;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1049;FAN:AD0824MS;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1050;PBA Sub-NPC_PRT;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1003;Plate-M_Knock Up Mp;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1004;MPR-Pad Knock Up Mp;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1005;Pmo-Side Guide Mp(R);;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1006;Pmo-Side Guide Mp(L);;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1007;Gear-Pinion;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1009;Tray-M_Extend_MP;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1315;PMO-Transfer Holder L;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1029;Spring ETC--Cam MP;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1031;Gear-MP Holder_CAM;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1032;Gear-MP Pick_Up;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Main Assembly;G186 1029;Spring ETC--CAM MP;;Ricoh_image\Ricoh SP5100N_1584393451771.png
Cover Assembly;G186 1348;ELA Unit-Cover Top For NA;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1347;ELA Unit-Cover Top For EU;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1066;Cover-M_Left;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1067;MEA Unit-Cover Right;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1345;Cover-M_Front Inner;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1346;Cover-M_Frame Exit;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1070;MEA Unit-Cover Rear;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1343;MEA Unit-Cover Dummy;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1053;Cover-OP Panel;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1064;Window-M-LCD;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1063;Key-M-Save Mode;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1350;Key-M_Button;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1352;PBA Sub-Panel;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1349;Ground-P-Top_Cover;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1317;Cover-M_Right;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1318;Cover-M_Control Box;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1071;Cover-M_Rear;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1072;PMO-Stacker Rear;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1074;Guide-M_Exit;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1075;PMO-Stripe;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1076;IEX-Shaft Idle,F/Up;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1077;PEX-Roller F/Up(2);;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1078;Spring-TS;;Ricoh_image\Ricoh SP5100N_1584393457118.png
Cover Assembly;G186 1337;Guide-M-Duplex;;Ricoh_image\Ricoh SP5100N_1584393457118.png
