Code;C0
Description;Drive problem
Code;C2
Description;Corona problem
Code;C3
Description;Erase lamp
Code;C4
Description;Exposure lamp problem
Code;C5
Description;Low fuser temperature (lamp, thermofuse)
Code;C6
Description;Scan or lens/mirrir problem
Code;C7
Description;Low fuser temperature after complete warmup
Code;C8
Description;High fuser temperature
Code;C9
Description;Cassette lifting problem
Code;CA
Description;Large capacity cassette problem
Code;Cb
Description;Sorter problem
Code;CC
Description;Board or interface problem between boards
Code;Cd
Description;Duplex problem
Code;CE
Description;Blanking lamp (edge erase lamp)
Code;CF
Description;Original sensor problem
